1.980015228338596195e-02,2.063860640215841452e-02,2.032481479486946893e-02,1.740095906393436531e-02,2.818322142291368113e-02,4.803833017231428498e-02,1.231877399975245119e-01,4.111069961911979487e-01,1.534122015866962174e-01,5.778647867302705993e-02,6.316656949104056118e-02,3.695392992093751716e-02
4.375460566820831010e-02,3.818775452946631538e-02,3.830876832633806073e-02,3.222387422531686890e-02,7.014990124061872001e-02,1.052640352191280548e-01,2.177133458085063755e-01,2.148852165735646857e-01,8.490167791366153016e-02,5.315904460148576649e-02,5.656020338977180151e-02,4.489157250393348980e-02
2.268840481119278191e-02,1.979076734932020548e-02,2.185884050291304892e-02,2.211460596707210194e-02,4.094271133808458085e-02,7.913022307169496894e-02,2.142137726044209545e-01,3.075371887343641419e-01,1.224781883274433103e-01,5.683223809258429460e-02,2.996845818725020830e-02,6.244460101365940236e-02
2.093640030534924326e-02,1.644394050653831194e-02,1.858550172258379568e-02,1.823269137751614907e-02,2.534204987169157153e-02,5.281355353509548795e-02,1.636022977469899498e-01,3.550379900707013037e-01,1.738047399355521772e-01,7.874571926878420891e-02,4.005777662891773366e-02,3.639733903028006395e-02
3.365357255465920017e-02,3.037651980651065453e-02,2.881499311713180481e-02,2.539374620288695900e-02,4.051875293194804467e-02,1.050773649765828627e-01,2.463168964801242811e-01,2.172963786115832130e-01,1.102760453115747552e-01,5.242111617820091607e-02,5.457057054747641023e-02,5.528404328132089512e-02
2.115131903022706567e-02,1.556276198967263859e-02,1.606958948307376372e-02,1.731842221198732698e-02,2.852244551938031350e-02,5.451542376805225409e-02,2.655842782511849687e-01,3.334364483023725123e-01,1.339165444817294048e-01,4.720111800051549761e-02,3.121025468359531208e-02,3.551139427820892980e-02
3.541898481467310733e-02,2.844283575195499097e-02,2.877462098208883809e-02,2.741352676533783186e-02,4.019933547246695021e-02,7.183788280917267899e-02,1.577085034321313584e-01,3.034189602042302036e-01,1.553249364629005480e-01,5.633467103243770119e-02,4.642942351632640963e-02,4.869631875627936785e-02
1.973067554699133724e-02,2.091773596562631829e-02,2.224477111096025486e-02,2.069088037407973077e-02,5.119369325885453348e-02,8.851867814033843873e-02,1.886988547295887497e-01,2.825446689091686836e-01,1.372010784437675268e-01,8.909757250504002357e-02,5.285735283035436494e-02,2.630403818523000328e-02
1.571770170764606386e-02,1.504752588416376560e-02,1.476315195009644463e-02,1.474900212422695575e-02,2.310841872064537186e-02,5.762147187240012486e-02,2.111384423971858493e-01,3.560733557025801965e-01,1.860575629942734510e-01,6.522931984166219221e-02,2.073350192913466644e-02,1.976054487598491449e-02
1.866551685162780999e-02,1.679525338490756026e-02,1.702786766521963147e-02,1.804679356494292078e-02,2.651635346765517098e-02,5.476929044969768706e-02,2.188716184065293835e-01,4.128025764787472407e-01,1.150435994792342598e-01,4.694719920964170179e-02,3.055954409275546749e-02,2.395438694904114540e-02
3.294446364104707675e-02,2.971331930314677697e-02,2.474390521055747430e-02,2.507174625319126895e-02,4.024653473744551485e-02,1.143088262621610313e-01,3.211732867607686170e-01,1.836801203796049609e-01,9.530483713379303556e-02,6.649302674116723544e-02,3.236691088917872244e-02,3.395302268793827516e-02
1.933401174746121956e-02,1.667461957839901435e-02,1.630302966392137287e-02,2.006994168450579319e-02,2.169246749412099759e-02,4.031150808297039728e-02,3.116690305708169628e-01,3.175933786078098398e-01,1.285152748631747666e-01,6.074737158464182940e-02,2.025118898227335623e-02,2.683817713990446080e-02
2.227897898524471704e-02,1.661916964714190217e-02,1.819392820358296456e-02,1.781781792631544417e-02,2.689202031103886392e-02,4.548197529432390640e-02,2.286930682713315954e-01,3.811822110677765552e-01,1.218140709141295325e-01,6.434615477371466441e-02,3.268826446513894285e-02,2.399234014026095305e-02
2.571607701396634235e-02,2.417426796353231572e-02,2.148814621508476214e-02,1.980925803936786633e-02,2.918311933482851256e-02,6.886553945022992618e-02,3.432957960580480528e-01,2.705347592431974202e-01,9.191221572016124164e-02,6.274267185426171678e-02,1.965214681968979402e-02,2.262600228763207016e-02
1.902457188056441359e-02,1.827060608455381013e-02,1.728696194501816441e-02,1.567736244395983788e-02,1.983919668112657866e-02,4.799337592278934278e-02,2.565339074579961465e-01,3.063466263412439328e-01,1.517866283916891601e-01,7.216129029961418362e-02,3.766283418519365128e-02,3.741663836625080952e-02
2.900859771887963345e-02,2.238255631164421181e-02,2.150601344891581168e-02,2.143722232487888651e-02,2.465048752989317318e-02,7.708773529577170325e-02,2.822680584232472034e-01,3.146740338445635499e-01,9.955598760621617305e-02,3.797855859330018236e-02,3.673847723566131540e-02,3.271227166702819766e-02
3.068056001471410749e-02,2.427579710496465676e-02,2.404374047779982149e-02,2.448340661420595268e-02,3.884436945630564963e-02,9.906850750918055892e-02,2.413268596855756842e-01,2.118224352347143069e-01,1.152053242766947760e-01,8.058113855193990704e-02,5.494375157449944008e-02,5.472410949940514913e-02
2.533292506481367792e-02,2.026176988185480338e-02,1.789899199385012671e-02,1.999008115518768544e-02,2.671437714019879103e-02,8.462158283267647019e-02,2.442814172002602813e-01,3.029162254745372818e-01,1.429574389523783629e-01,4.891484465283018473e-02,3.320669759988854886e-02,3.290364805152377892e-02
