2.468830485326389476e-02,2.357274916785965027e-02,2.161404571432803956e-02,2.145315221635937103e-02,3.243752826437888009e-02,9.272650286254634222e-02,2.629761017604053119e-01,2.690690685747840205e-01,1.183698813955679774e-01,5.628515430344843001e-02,3.959296825460182495e-02,3.721454263245629196e-02
2.762687123852852061e-02,2.637853468957355660e-02,2.418669331258144553e-02,2.400664919947137835e-02,3.629845880397294250e-02,1.037634284819656527e-01,2.942772679341895126e-01,3.010954602176185158e-01,1.903586607664998348e-02,4.333629569597870906e-02,4.945503271645584897e-02,5.053944163301392345e-02
1.471569438497449638e-02,1.337528216469688336e-02,1.344699252965067711e-02,1.290266928842532385e-02,2.237415350590934993e-02,9.388523639477698579e-02,2.469801102468915099e-01,2.648713266625372653e-01,1.533331289414718579e-01,6.028893041392469759e-02,3.858251472660682857e-02,6.524396074013411040e-02
2.122870161353493379e-02,1.627853391210756437e-02,1.481591500279248047e-02,1.358574848142975015e-02,2.454381854675039693e-02,1.088154389077484463e-01,2.638148946537985373e-01,2.634041609486091895e-01,1.488270055758054156e-01,5.393582076038889311e-02,3.403113132593486856e-02,3.671883027109950487e-02
2.236346171474261346e-02,1.994624819652608336e-02,1.931690994146460782e-02,1.814720352737544257e-02,2.748983391478436455e-02,1.383003553411714381e-01,2.748536615238613146e-01,2.277934876970918732e-01,9.741724818189030632e-02,5.785790820905122728e-02,6.147910666320543366e-02,3.503457508883529165e-02
2.051827045162107205e-02,1.733766463005637429e-02,1.607071773165681325e-02,1.501376203188701207e-02,3.078775306982785634e-02,8.179248487150364566e-02,2.994903604909776584e-01,2.779212210409963690e-01,1.352574613829229111e-01,4.547435490095110694e-02,2.546980204829675867e-02,3.486614734930240656e-02
3.560797985095021101e-02,2.280719463545500744e-02,2.207474811636092604e-02,2.099228653800228050e-02,4.313515012896803474e-02,1.145144228362462990e-01,1.975073839636476702e-01,2.744811529405778439e-01,1.298658453417632364e-01,5.116456944865036688e-02,4.522046845391824305e-02,4.262879774545985656e-02
1.624802589995161597e-02,1.426232678985573168e-02,1.359771561751898193e-02,1.381372931224493332e-02,2.670345025388387930e-02,1.044141509757974262e-01,2.502242987388054174e-01,2.914859271747637925e-01,1.240210843827220383e-01,8.518923341951788186e-02,4.111581166016014394e-02,1.892424577477815756e-02
1.089718560160801014e-02,1.293063171865448113e-02,1.291657158992814448e-02,1.335624353197463650e-02,2.323055476874164027e-02,7.112696911370514075e-02,2.222997156631884574e-01,3.744751251424686678e-01,1.652624601300151930e-01,5.473608113162946320e-02,1.917186427640572843e-02,1.959659733168048548e-02
1.580587745912159781e-02,1.674800595044798404e-02,1.825997334050850907e-02,2.063327116908983405e-02,3.204860563436909282e-02,7.585468102939038615e-02,2.639745837933796802e-01,3.293985841397674696e-01,1.140064391022369839e-01,4.304023356436163794e-02,4.538801621837278144e-02,2.484172859895403263e-02
