1.247917598441077892e-02,1.184668649848214655e-02,1.113620216265094783e-02,2.172400303692446910e-02,4.690659019921590567e-02,1.944728462148733739e-01,3.061285671980472078e-01,2.025855292742701208e-01,8.465244154346933392e-02,4.582441165681778311e-02,3.002557987342898208e-02,3.221796635740896420e-02
1.251758757727226661e-02,1.188315125377575193e-02,1.117048000792128515e-02,2.179087071801322564e-02,4.705097127433686965e-02,1.950714443755814098e-01,3.070708478342984438e-01,2.032090987214702216e-01,8.491300643359994682e-02,4.596546172662029084e-02,3.011800026648770584e-02,2.923907981062259104e-02
7.496663887626753113e-03,7.693922332437802721e-03,1.054995485816359081e-02,1.936083205972378637e-02,6.131449992876778637e-02,2.025220419452380127e-01,2.641425453589050232e-01,1.612579356482258253e-01,1.337370106578569251e-01,4.760672398401363803e-02,2.332033169766181344e-02,6.099753764137908624e-02
1.365342224065055864e-02,6.477653997656028853e-03,2.051715457095591028e-02,2.460218065504271232e-02,2.776802298276715569e-02,9.799937381267691261e-02,4.101801980952058391e-01,2.084960503657695419e-01,1.004025792148118684e-01,4.487182199356042761e-02,2.258188033898735417e-02,2.244966173191566619e-02
1.383763967711234069e-02,1.714124572596848611e-02,1.478656279741971842e-02,1.939863935986464033e-02,1.614156297366843920e-02,2.053777010116676627e-01,3.223617328774366353e-01,1.750234410800521612e-01,7.430505128837816553e-02,4.601642638090874121e-02,5.111212943706158057e-02,4.449786739046141665e-02
7.217711318636577979e-03,8.110065516326496818e-03,7.902115118471971303e-03,1.312557415423545523e-02,9.985921519041802974e-02,1.474185069480132004e-01,2.997529294315146031e-01,2.173766858124446810e-01,8.898444515089151685e-02,3.391344323631372004e-02,1.959275185302926381e-02,5.674655626970449840e-02
1.378671682209106804e-02,1.222910595262523964e-02,1.126476939385014781e-02,1.761535623570639406e-02,3.126917110647785270e-02,2.615457241189397819e-01,2.502044032011295771e-01,2.178007810381875076e-01,9.947338930809117297e-02,4.110816836657122525e-02,2.590312191999727745e-02,1.779929253633273645e-02
5.714192400840108384e-03,6.959657726281516868e-03,8.025494668931073064e-03,1.578343097747987589e-02,1.974938700244193990e-01,2.058547547507310616e-01,2.111996412456914329e-01,1.624449809568791481e-01,6.251758599551808515e-02,4.069713398518756686e-02,1.692149611600727438e-02,6.638776115203344486e-02
2.426886916855068924e-02,1.351675794244805787e-02,1.898330117006396742e-02,2.183434309629519315e-02,3.174523780508876902e-02,1.760216006213179696e-01,1.824885094370851946e-01,3.196640954239640120e-01,1.292090382121466319e-01,4.313121704477454466e-02,2.265737114836512828e-02,1.647965892989983541e-02
1.240517880568071593e-02,1.505375577482461619e-02,1.782175041350595943e-02,3.098977642160497328e-02,4.025088404722523133e-02,1.205155991558774925e-01,2.520639650943934384e-01,3.017755803342269116e-01,8.462256887013061557e-02,4.549634974048936270e-02,4.971517994638681437e-02,2.928941139565391025e-02
